id,company_name,product_name,composition
435,SHISEIDO,ブロウインクトリオ 03,"【ペンシル】ステアリン酸,モクロウ,水添ヒマシ油,トリエチルヘキサノイン,テトラ（ヒドロキシステアリン酸／イソステアリン酸）ジペンタエリスリチル,トリ酢酸テトラステアリン酸スクロース,セスキオレイン酸ソルビタン,水酸化Ａｌ,トコフェロール,合成金雲母,酸化チタン,酸化鉄,マイカ【パウダー】タルク,トリイソステアリン,ヒドロキシステアリン酸エチルヘキシル,シリカ,ジメチコン,イソステアリン酸ソルビタン,テトラ（ヒドロキシステアリン酸／イソステアリン酸）ジペンタエリスリチル,メチコン,ステアリン酸Ｍｇ,水酸化Ａｌ,トコフェロール,フェノキシエタノール,デヒドロ酢酸Ｎａ,マイカ,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
436,SHISEIDO,ブロウインクトリオ 04,"【ペンシル】ステアリン酸,モクロウ,水添ヒマシ油,トリエチルヘキサノイン,テトラ（ヒドロキシステアリン酸／イソステアリン酸）ジペンタエリスリチル,トリ酢酸テトラステアリン酸スクロース,セスキオレイン酸ソルビタン,水酸化Ａｌ,トコフェロール,合成金雲母,酸化チタン,酸化鉄,マイカ【パウダー】タルク,トリイソステアリン,ヒドロキシステアリン酸エチルヘキシル,シリカ,ジメチコン,イソステアリン酸ソルビタン,テトラ（ヒドロキシステアリン酸／イソステアリン酸）ジペンタエリスリチル,メチコン,ステアリン酸Ｍｇ,水酸化Ａｌ,トコフェロール,フェノキシエタノール,デヒドロ酢酸Ｎａ,マイカ,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
444,SHISEIDO,美リフトアイブロー ソフトブラウン,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,トリエチルヘキサノイン,水添ヒマシ油,リンゴ酸ジイソステアリル,ダイマージリノール酸（フィトステリル／ベヘニル）,セスキイソステアリン酸ソルビタン,ダイズ油,ゴマ油,コメ胚芽油,テトラヒドロテトラメチルシクロテトラシロキサン,水酸化Ａｌ,テトラデセン,トコフェロール,酸化鉄,マイカ,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
445,SHISEIDO,美リフトアイブロー ブラウン,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,トリエチルヘキサノイン,水添ヒマシ油,リンゴ酸ジイソステアリル,ダイマージリノール酸（フィトステリル／ベヘニル）,セスキイソステアリン酸ソルビタン,ダイズ油,ゴマ油,コメ胚芽油,テトラヒドロテトラメチルシクロテトラシロキサン,水酸化Ａｌ,テトラデセン,トコフェロール,酸化鉄,マイカ,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
446,SHISEIDO,美リフトアイブロー グレー,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,トリエチルヘキサノイン,水添ヒマシ油,リンゴ酸ジイソステアリル,ダイマージリノール酸（フィトステリル／ベヘニル）,セスキイソステアリン酸ソルビタン,ダイズ油,ゴマ油,コメ胚芽油,テトラヒドロテトラメチルシクロテトラシロキサン,水酸化Ａｌ,テトラデセン,トコフェロール,酸化鉄,マイカ,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
454,SHISEIDO,アイブローペンシルN BR666,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,ダイマージリノール酸（フィトステリル／ベヘニル）,水添ヒマシ油,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,水酸化Ａｌ,トコフェロール,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
455,SHISEIDO,アイブローペンシルN BR641,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,ダイマージリノール酸（フィトステリル／ベヘニル）,水添ヒマシ油,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,水酸化Ａｌ,トコフェロール,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
456,SHISEIDO,アイブローペンシルN BR741,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,ダイマージリノール酸（フィトステリル／ベヘニル）,水添ヒマシ油,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,水酸化Ａｌ,トコフェロール,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
457,SHISEIDO,アイブローペンシルN GY941,"ベヘン酸,モクロウ,酢酸ステアリン酸スクロース,ダイマージリノール酸（フィトステリル／ベヘニル）,水添ヒマシ油,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,水酸化Ａｌ,トコフェロール,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
466,SHISEIDO,アイブローファンデーション LBR,"タルク,メタクリル酸メチルクロスポリマー,ジメチコン,ミリスチン酸亜鉛,スクワラン,水添ポリイソブテン,セスキイソステアリン酸ソルビタン,酸化亜鉛,コメ胚芽油,アセチルヒアルロン酸Ｎａ,シリカ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,クロルフェネシン,香料,マイカ,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
467,SHISEIDO,アイブローファンデーション NBR,"タルク,メタクリル酸メチルクロスポリマー,ジメチコン,ミリスチン酸亜鉛,スクワラン,水添ポリイソブテン,セスキイソステアリン酸ソルビタン,酸化亜鉛,コメ胚芽油,アセチルヒアルロン酸Ｎａ,シリカ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,クロルフェネシン,香料,マイカ,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
468,SHISEIDO,アイブローファンデーション DBR,"タルク,メタクリル酸メチルクロスポリマー,ジメチコン,ミリスチン酸亜鉛,スクワラン,水添ポリイソブテン,セスキイソステアリン酸ソルビタン,酸化亜鉛,コメ胚芽油,アセチルヒアルロン酸Ｎａ,シリカ,ケイ酸（Ｎａ／Ｍｇ）,グリセリン,トコフェロール,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,クロルフェネシン,香料,マイカ,酸化鉄,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
500,SHISEIDO,カジャルインクアーティスト 01,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
501,SHISEIDO,カジャルインクアーティスト 02,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
502,SHISEIDO,カジャルインクアーティスト 03,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
503,SHISEIDO,カジャルインクアーティスト 04,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
504,SHISEIDO,カジャルインクアーティスト 05,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
505,SHISEIDO,カジャルインクアーティスト 06,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
506,SHISEIDO,カジャルインクアーティスト 07,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
507,SHISEIDO,カジャルインクアーティスト 08,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
508,SHISEIDO,カジャルインクアーティスト 09,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
509,SHISEIDO,カジャルインクアーティスト 10,"ジメチコン,トリメチルシロキシケイ酸,合成ワックス,ポリメチルシルセスキオキサン,オクチルドデカノール,カプリリルメチコン,ポリエチレン,合成フルオロフロゴパイト,（ステアロキシメチコン／ジメチコン）コポリマー,窒化ホウ素,レシチン,リン酸２Ｃａ,ポリヒドロキシステアリン酸,ジステアルジモニウムヘクトライト,炭酸プロピレン,トコフェロール,パルミチン酸アスコルビル,クエン酸,（＋／－）マイカ,グンジョウ,酸化鉄,酸化チタン,カルミン,コンジョウ,黄４,青１商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
520,SHISEIDO,ソフトブロウライナー EX BR652,"ベヘン酸,水添ヒマシ油,トリベヘニン,モクロウ,リンゴ酸ジイソステアリル,ダイマージリノール酸（フィトステリル／イソステアリル／セチル／ステアリル／ベヘニル）,トリ酢酸テトラステアリン酸スクロース,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,スクワラン,水酸化Ａｌ,トコフェロール,ジメチコン,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
521,SHISEIDO,ソフトブロウライナー EX BR751,"ベヘン酸,水添ヒマシ油,トリベヘニン,モクロウ,リンゴ酸ジイソステアリル,ダイマージリノール酸（フィトステリル／イソステアリル／セチル／ステアリル／ベヘニル）,トリ酢酸テトラステアリン酸スクロース,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,スクワラン,水酸化Ａｌ,トコフェロール,ジメチコン,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
522,SHISEIDO,ソフトブロウライナー EX GY951,"ベヘン酸,水添ヒマシ油,トリベヘニン,モクロウ,リンゴ酸ジイソステアリル,ダイマージリノール酸（フィトステリル／イソステアリル／セチル／ステアリル／ベヘニル）,トリ酢酸テトラステアリン酸スクロース,トリエチルヘキサノイン,セスキイソステアリン酸ソルビタン,スクワラン,水酸化Ａｌ,トコフェロール,ジメチコン,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
745,"SHISEIDO","美眉ペン ライトブラウン","水,ＢＧ,アクリレーツコポリマー,（アクリレーツ／オクチルアクリルアミド）コポリマー,結晶セルロース,キサンタンガム,ポリアスパラギン酸Ｎａ,エタノール,ＡＭＰ,デキストリン,クエン酸,エチルヘキシルグリセリン,ベヘネス－３０,ＥＤＴＡ－２Ｎａ,トコフェロール,サトザクラ花エキス,リンゴ酸,アスコルビン酸,フェノキシエタノール,デヒドロ酢酸Ｎａ,メチルパラベン,エチルパラベン,酸化鉄,カーボンブラック商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
746,"SHISEIDO","美眉ペン グレーブラウン","水,ＢＧ,アクリレーツコポリマー,（アクリレーツ／オクチルアクリルアミド）コポリマー,結晶セルロース,キサンタンガム,ポリアスパラギン酸Ｎａ,エタノール,ＡＭＰ,デキストリン,クエン酸,エチルヘキシルグリセリン,ベヘネス－３０,ＥＤＴＡ－２Ｎａ,トコフェロール,サトザクラ花エキス,リンゴ酸,アスコルビン酸,フェノキシエタノール,デヒドロ酢酸Ｎａ,メチルパラベン,エチルパラベン,酸化鉄,カーボンブラック商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
747,"SHISEIDO","ビューティートリックアイブロー BR631","タルク,ミリスチン酸亜鉛,ジメチコン,ポリメチルシルセスキオキサン,ジフェニルシロキシフェニルトリメチコン,ミネラルオイル,水添ポリイソブテン,セスキイソステアリン酸ソルビタン,ステアリン酸Ｃａ,トリエトキシカプリリルシラン,エチルヘキシルグリセリン,酸化亜鉛,水酸化Ａｌ,トコフェロール,クエン酸,テトラヒドロテトラメチルシクロテトラシロキサン,リン酸Ｎａ,テトラデセン,酸化スズ,クロルフェネシン,マイカ,酸化鉄,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
748,"SHISEIDO","ビューティートリックアイブロー BR731","タルク,ミリスチン酸亜鉛,ジメチコン,ポリメチルシルセスキオキサン,ジフェニルシロキシフェニルトリメチコン,ミネラルオイル,水添ポリイソブテン,セスキイソステアリン酸ソルビタン,ステアリン酸Ｃａ,トリエトキシカプリリルシラン,エチルヘキシルグリセリン,酸化亜鉛,水酸化Ａｌ,トコフェロール,クエン酸,テトラヒドロテトラメチルシクロテトラシロキサン,リン酸Ｎａ,テトラデセン,酸化スズ,クロルフェネシン,マイカ,酸化鉄,酸化チタン,合成金雲母商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
760,"SHISEIDO","ナチュラルステイアイブロウ BR660","（ペンシル）トリエチルヘキサノイン,トリ酢酸テトラステアリン酸スクロース,ベヘン酸,水添ヒマシ油,モクロウ,ダイマージリノール酸（フィトステリル／イソステアリル／セチル／ステアリル／ベヘニル）,シリカ,セスキイソステアリン酸ソルビタン,水添パーム油,パーム核油,パーム油,トコフェロール,クエン酸,マイカ,酸化鉄（パウダー）シリカ,ジメチコン,ステアリン酸水添ヒマシ油,オクチルドデカノール,（ステアロキシメチコン／ジメチコン）コポリマー,トリ酢酸テトラステアリン酸スクロース,テトライソステアリン酸スクロース,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,キャンデリラロウ,ポリエチレン,水酸化Ａｌ,トコフェロール,ＢＨＴ,酸化鉄,酸化チタン,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
761,"SHISEIDO","ナチュラルステイアイブロウ BR661","（ペンシル）トリエチルヘキサノイン,トリ酢酸テトラステアリン酸スクロース,ベヘン酸,水添ヒマシ油,モクロウ,ダイマージリノール酸（フィトステリル／イソステアリル／セチル／ステアリル／ベヘニル）,シリカ,セスキイソステアリン酸ソルビタン,水添パーム油,パーム核油,パーム油,トコフェロール,クエン酸,マイカ,酸化鉄（パウダー）シリカ,ジメチコン,ステアリン酸水添ヒマシ油,オクチルドデカノール,（ステアロキシメチコン／ジメチコン）コポリマー,トリ酢酸テトラステアリン酸スクロース,テトライソステアリン酸スクロース,（ビニルジメチコン／メチコンシルセスキオキサン）クロスポリマー,キャンデリラロウ,ポリエチレン,水酸化Ａｌ,トコフェロール,ＢＨＴ,酸化鉄,酸化チタン,マイカ商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
768,"SHISEIDO","デュアルブロークリエーター BR611","ベヘン酸,モクロウ,吸着精製ラノリン,酢酸ステアリン酸スクロース,水添ヒマシ油,トリオクタノイン,セスキイソステアリン酸ソルビタン,ビタミンＥ,酸化鉄,マイカ,酸化チタン.商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
769,"SHISEIDO","デュアルブロークリエーター BR733","ベヘン酸,モクロウ,吸着精製ラノリン,酢酸ステアリン酸スクロース,水添ヒマシ油,トリオクタノイン,セスキイソステアリン酸ソルビタン,ビタミンＥ,酸化鉄,マイカ,酸化チタン.商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
770,"SHISEIDO","デュアルブロークリエーター GY911","ベヘン酸,モクロウ,吸着精製ラノリン,酢酸ステアリン酸スクロース,水添ヒマシ油,トリオクタノイン,セスキイソステアリン酸ソルビタン,ビタミンＥ,酸化鉄,マイカ,酸化チタン.商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
786,"SHISEIDO","アイブローカラーワックス N 100","シクロメチコン,トリメチルシロキシケイ酸,水,ＰＥＧ－１０ジメチコン,ＢＧ,タルク,ジメチルシリル化シリカ,ジフェニルシロキシフェニルトリメチコン,ジステアルジモニウムヘクトライト,リンゴ酸ジイソステアリル,グルタミン酸Ｎａ,アルギニン,マカデミアナッツ油,（メタクリル酸メチル／アクリロニトリル）コポリマー,イソステアリン酸,テトラヒドロテトラメチルシクロテトラシロキサン,テトラデセン,トコフェロール,トリエトキシカプリリルシラン,炭酸Ｃａ,シリカ,ジメチコン,酸化スズ,フェノキシエタノール,デヒドロ酢酸Ｎａ,酸化鉄,マイカ,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"
840,"SHISEIDO","ブローカスタマイズ n BR660","ステアリン酸,合成モクロウ,水添ヒマシ油,パルミチン酸エチルヘキシル,ミツロウ,セスキイソステアリン酸ソルビタン,水酸化Ａｌ,トコフェロール,シリカ,酸化鉄,合成金雲母,酸化チタン商品の改良や表示方法の変更などにより、実際の成分と一部異なる場合があります。実際の成分は商品の表示をご覧ください。"